name,srd_name,level,school,classes,source,tier,status,files,notes
Revivify,,3,Necromancy,cleric;druid;paladin;ranger,srd_5.2.1,B,todo,,
Sending,,3,Divination,bard;cleric;wizard,srd_5.2.1,B,todo,,
Sleet Storm,,3,Conjuration,druid;sorcerer;wizard,srd_5.2.1,C,built,f_sleet_storm.yaml,
Slow,,3,Transmutation,bard;sorcerer;wizard,srd_5.2.1,S,built,f_slow.yaml,
Speak with Dead,,3,Necromancy,bard;cleric;wizard,srd_5.2.1,D,todo,,
Speak with Plants,,3,Transmutation,bard;druid;ranger,srd_5.2.1,D,todo,,
Spirit Guardians,,3,Conjuration,cleric,srd_5.2.1,A,built,f_spirit_guardians.yaml;sp_spirit_guardians.yaml,
Stinking Cloud,,3,Conjuration,bard;sorcerer;wizard,srd_5.2.1,B,built,f_stinking_cloud.yaml,
Summon Fey,,3,Conjuration,druid;ranger;warlock;wizard,phb_2024,C,built,f_summon_fey.yaml,Fuming mood only
Summon Undead,,3,Necromancy,warlock;wizard,phb_2024,C,built,f_summon_undead.yaml,Skeletal form only
Tongues,,3,Divination,bard;cleric;sorcerer;warlock;wizard,srd_5.2.1,D,todo,,
Vampiric Touch,,3,Necromancy,sorcerer;warlock;wizard,srd_5.2.1,C,built,f_vampiric_touch.yaml,
Water Breathing,,3,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Water Walk,,3,Transmutation,cleric;druid;ranger;sorcerer,srd_5.2.1,D,todo,,
Wind Wall,,3,Evocation,druid;ranger,srd_5.2.1,C,todo,,
Arcane Eye,,4,Divination,wizard,srd_5.2.1,B,todo,,
Aura of Life,,4,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Aura of Purity,,4,Abjuration,cleric;paladin,phb_2024,C,built,f_aura_of_purity.yaml,aura_of_purity_aura primitive; damage_resistance:poison + condition_save_advantage fan-out ≤30ft
Banishment,,4,Abjuration,cleric;paladin;sorcerer;warlock;wizard,srd_5.2.1,S,built,f_banishment.yaml,
Blight,,4,Necromancy,druid;sorcerer;warlock;wizard,srd_5.2.1,C,built,f_blight.yaml,
Charm Monster,,4,Enchantment,bard;druid;sorcerer;warlock;wizard,srd_5.2.1,B,built,f_charm_monster.yaml,
Compulsion,,4,Enchantment,bard,srd_5.2.1,B,todo,,
Confusion,,4,Enchantment,bard;druid;sorcerer;wizard,srd_5.2.1,B,built,f_confusion.yaml,
Conjure Minor Elementals,,4,Conjuration,druid;wizard,srd_5.2.1,C,todo,,
Conjure Woodland Beings,,4,Conjuration,druid;ranger,srd_5.2.1,C,todo,,
Control Water,,4,Transmutation,cleric;druid;wizard,srd_5.2.1,B,todo,,
Death Ward,,4,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Dimension Door,,4,Conjuration,bard;sorcerer;warlock;wizard,srd_5.2.1,S,todo,,
Divination,,4,Divination,cleric;druid;wizard,srd_5.2.1,D,todo,,
Dominate Beast,,4,Enchantment,druid;ranger;sorcerer,srd_5.2.1,B,built,f_dominate_beast.yaml,
Evard's Black Tentacles,Black Tentacles,4,Conjuration,wizard,srd_5.2.1,B,todo,,renamed in SRD
Fabricate,,4,Transmutation,wizard,srd_5.2.1,D,todo,,
Fire Shield,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,todo,,
Fount of Moonlight,,4,Evocation,bard;druid,phb_2024,B,built,f_fount_of_moonlight.yaml,fount_of_moonlight_buff primitive; weapon_damage_bonus 2d6 radiant (melee) + damage_resistance:radiant
Freedom of Movement,,4,Abjuration,bard;cleric;druid;ranger,srd_5.2.1,B,todo,,
Giant Insect,,4,Conjuration,druid,srd_5.2.1,C,todo,,
Grasping Vine,,4,Conjuration,druid;ranger,phb_2024,C,built,f_grasping_vine.yaml,pc_builder spell_attack 4d8 bludgeoning; pull+grapple deferred
Greater Invisibility,,4,Illusion,bard;sorcerer;wizard,srd_5.2.1,S,todo,,
Guardian of Faith,,4,Conjuration,cleric,srd_5.2.1,B,built,f_guardian_of_faith.yaml,
Hallucinatory Terrain,,4,Illusion,bard;druid;warlock;wizard,srd_5.2.1,D,todo,,
Ice Storm,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,built,f_ice_storm.yaml,
Leomund's Secret Chest,Secret Chest,4,Conjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Locate Creature,,4,Divination,bard;cleric;druid;paladin;ranger;wizard,srd_5.2.1,D,todo,,
Mordenkainen's Faithful Hound,Faithful Hound,4,Conjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Mordenkainen's Private Sanctum,Private Sanctum,4,Abjuration,wizard,srd_5.2.1,D,todo,,renamed in SRD
Otiluke's Resilient Sphere,Resilient Sphere,4,Abjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Phantasmal Killer,,4,Illusion,bard;sorcerer;wizard,srd_5.2.1,C,built,f_phantasmal_killer.yaml,
Polymorph,,4,Transmutation,bard;druid;sorcerer;wizard,srd_5.2.1,S,built,f_polymorph.yaml,
Sickening Radiance,,4,Evocation,sorcerer;warlock;wizard,xge,C,built,f_sickening_radiance.yaml,outside PHB/SRD scope; already implemented
Staggering Smite,,4,Enchantment,paladin,phb_2024,A,built,f_staggering_smite.yaml,SmiteRiderSpec 4d6 psychic + WIS save → co_stunned; staggering_smite_arm primitive
Stone Shape,,4,Transmutation,cleric;druid;wizard,srd_5.2.1,D,todo,,
Stoneskin,,4,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Summon Aberration,,4,Conjuration,warlock;wizard,phb_2024,B,built,f_summon_aberration.yaml,Beholderkin form; Eye Ray 1d8+7 psychic range 150; MF+Slaad forms deferred
Summon Construct,,4,Conjuration,wizard,phb_2024,B,built,f_summon_construct.yaml,Clay form; Slam 1d8+8 bludgeoning; Metal+Stone forms deferred
Summon Elemental,,4,Conjuration,druid;ranger;wizard,phb_2024,C,built,f_summon_elemental.yaml,Air form; Slam 1d10+8 lightning fly40 hover; Earth+Fire+Water forms deferred
Vitriolic Sphere,,4,Evocation,sorcerer;wizard,srd_5.2.1,C,built,f_vitriolic_sphere.yaml,
Wall of Fire,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,todo,,
Animate Objects,,5,Transmutation,bard;sorcerer;wizard,srd_5.2.1,C,built,f_animate_objects.yaml,
Antilife Shell,,5,Abjuration,druid,srd_5.2.1,C,todo,,
Awaken,,5,Transmutation,bard;druid,srd_5.2.1,D,todo,,
Banishing Smite,,5,Conjuration,paladin,phb_2024,A,built,f_banishing_smite.yaml,custom rider module; 5d10 force + HP≤50-conditional CHA save → banished (co_incapacitated)
Bigby's Hand,Arcane Hand,5,Evocation,sorcerer;wizard,srd_5.2.1,C,built,f_bigbys_hand.yaml,renamed in SRD
Circle of Power,,5,Abjuration,cleric;paladin;wizard,phb_2024,C,built,f_circle_of_power.yaml,circle_of_power_aura primitive; save advantage fan-out ≤30ft; half-to-none marker deferred
Cloudkill,,5,Conjuration,sorcerer;wizard,srd_5.2.1,C,built,f_cloudkill.yaml,
Commune,,5,Divination,cleric,srd_5.2.1,B,todo,,
Commune with Nature,,5,Divination,druid;ranger,srd_5.2.1,B,todo,,
Cone of Cold,,5,Evocation,druid;sorcerer;wizard,srd_5.2.1,C,built,f_cone_of_cold.yaml,
Conjure Elemental,,5,Conjuration,druid;wizard,srd_5.2.1,B,todo,,
Conjure Volley,,5,Conjuration,ranger,phb_2024,C,built,f_conjure_volley.yaml,40-ft-radius DEX save 8d8 force enemies_in_area at 150 ft
Contact Other Plane,,5,Divination,warlock;wizard,srd_5.2.1,D,todo,,
Contagion,,5,Necromancy,cleric;druid,srd_5.2.1,C,built,f_contagion.yaml,
Creation,,5,Illusion,sorcerer;wizard,srd_5.2.1,D,todo,,
Destructive Wave,,5,Evocation,paladin,phb_2024,C,built,f_destructive_wave.yaml,30-ft emanation CON save 5d6 thunder + 5d6 radiant + prone; enemies_in_area
Dispel Evil and Good,,5,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Dominate Person,,5,Enchantment,bard;sorcerer;wizard,srd_5.2.1,B,built,f_dominate_person.yaml,
Dream,,5,Illusion,bard;warlock;wizard,srd_5.2.1,D,todo,,
Flame Strike,,5,Evocation,cleric,srd_5.2.1,B,built,f_flame_strike.yaml,
Geas,,5,Enchantment,bard;cleric;druid;paladin;wizard,srd_5.2.1,D,todo,,
Greater Restoration,,5,Abjuration,bard;cleric;druid;paladin;ranger,srd_5.2.1,B,todo,,
Hallow,,5,Abjuration,cleric,srd_5.2.1,D,todo,,
Hold Monster,,5,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,B,built,f_hold_monster.yaml,
Insect Plague,,5,Conjuration,cleric;druid;sorcerer,srd_5.2.1,B,built,f_insect_plague.yaml,
Jallarzi's Storm of Radiance,,5,Evocation,warlock;wizard,phb_2024,C,built,f_jallarzis_storm_of_radiance.yaml,persistent_aura zone; CON 4d10 per turn-start in area; blind/deafen deferred
Legend Lore,,5,Divination,bard;cleric;wizard,srd_5.2.1,B,todo,,
Mass Cure Wounds,,5,Abjuration,bard;cleric;druid,srd_5.2.1,B,built,f_mass_cure_wounds.yaml,
Mislead,,5,Illusion,bard;warlock;wizard,srd_5.2.1,B,todo,,
Modify Memory,,5,Enchantment,bard;wizard,srd_5.2.1,B,todo,,
Passwall,,5,Transmutation,wizard,srd_5.2.1,D,todo,,
Planar Binding,,5,Abjuration,bard;cleric;druid;warlock;wizard,srd_5.2.1,D,todo,,
Raise Dead,,5,Necromancy,bard;cleric;paladin,srd_5.2.1,D,todo,,
Rary's Telepathic Bond,Telepathic Bond,5,Divination,bard;wizard,srd_5.2.1,B,todo,,renamed in SRD
Reincarnate,,5,Necromancy,druid,srd_5.2.1,D,todo,,
Scrying,,5,Divination,bard;cleric;druid;warlock;wizard,srd_5.2.1,B,todo,,
Seeming,,5,Illusion,bard;sorcerer;wizard,srd_5.2.1,B,todo,,
Steel Wind Strike,,5,Conjuration,ranger;wizard,phb_2024,B,built,f_steel_wind_strike.yaml,pc_builder spell_attack 6d10 force single-strike; 5-target fan + teleport deferred
Summon Celestial,,5,Conjuration,cleric;paladin,phb_2024,B,built,f_summon_celestial.yaml,
Summon Dragon,,5,Conjuration,wizard,srd_5.2.1,B,todo,,
Swift Quiver,,5,Transmutation,ranger,phb_2024,C,built,f_swift_quiver.yaml,
Synaptic Static,,5,Enchantment,bard;sorcerer;warlock;wizard,phb_2024,C,built,f_synaptic_static.yaml,
Telekinesis,,5,Transmutation,sorcerer;wizard,srd_5.2.1,B,todo,,
Teleportation Circle,,5,Conjuration,bard;sorcerer;wizard,srd_5.2.1,D,todo,,
Tree Stride,,5,Conjuration,druid;ranger,srd_5.2.1,B,todo,,
Wall of Force,,5,Evocation,wizard,srd_5.2.1,S,built,f_wall_of_force.yaml,
Wall of Stone,,5,Evocation,druid;sorcerer;wizard,srd_5.2.1,C,todo,,
Yolande's Regal Presence,,5,Enchantment,bard;wizard,phb_2024,B,built,f_yolandes_regal_presence.yaml,
Arcane Gate,,6,Conjuration,sorcerer;warlock;wizard,phb_2024,C,built,f_arcane_gate.yaml,
Blade Barrier,,6,Evocation,cleric,srd_5.2.1,C,built,f_blade_barrier.yaml,
Chain Lightning,,6,Evocation,sorcerer;wizard,srd_5.2.1,C,todo,,
Circle of Death,,6,Necromancy,sorcerer;warlock;wizard,srd_5.2.1,C,built,f_circle_of_death.yaml,
Conjure Fey,,6,Conjuration,druid;warlock,srd_5.2.1,C,todo,,
Contingency,,6,Abjuration,wizard,srd_5.2.1,C,todo,,
Create Undead,,6,Necromancy,cleric;warlock;wizard,srd_5.2.1,C,todo,,
Disintegrate,,6,Transmutation,sorcerer;wizard,srd_5.2.1,C,built,f_disintegrate.yaml,
Drawmij's Instant Summons,Instant Summons,6,Conjuration,wizard,srd_5.2.1,D,todo,,renamed in SRD
Eyebite,,6,Necromancy,bard;sorcerer;warlock;wizard,srd_5.2.1,C,built,f_eyebite.yaml,
Find the Path,,6,Divination,bard;cleric;druid,srd_5.2.1,D,todo,,
Flesh to Stone,,6,Transmutation,druid;sorcerer;wizard,srd_5.2.1,C,built,f_flesh_to_stone.yaml,
Forbiddance,,6,Abjuration,cleric,srd_5.2.1,C,todo,,
Globe of Invulnerability,,6,Abjuration,sorcerer;wizard,srd_5.2.1,C,todo,,
Guards and Wards,,6,Abjuration,bard;wizard,srd_5.2.1,D,todo,,
Harm,,6,Necromancy,cleric,srd_5.2.1,C,built,f_harm.yaml,
Heal,,6,Abjuration,cleric;druid,srd_5.2.1,C,built,f_heal.yaml,
Heroes' Feast,,6,Conjuration,cleric;druid,srd_5.2.1,D,todo,,
Magic Jar,,6,Necromancy,wizard,srd_5.2.1,C,todo,,
Mass Suggestion,,6,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Move Earth,,6,Transmutation,druid;sorcerer;wizard,srd_5.2.1,D,todo,,
Otiluke's Freezing Sphere,Freezing Sphere,6,Evocation,sorcerer;wizard,srd_5.2.1,C,built,f_freezing_sphere.yaml,renamed in SRD
Otto's Irresistible Dance,Irresistible Dance,6,Enchantment,bard;wizard,srd_5.2.1,C,built,f_irresistible_dance.yaml,renamed in SRD
Planar Ally,,6,Conjuration,cleric,srd_5.2.1,D,todo,,
Programmed Illusion,,6,Illusion,bard;wizard,srd_5.2.1,D,todo,,
Summon Fiend,,6,Conjuration,warlock;wizard,phb_2024,C,built,f_summon_fiend.yaml,
Sunbeam,,6,Evocation,cleric;druid;sorcerer;wizard,srd_5.2.1,C,built,f_sunbeam.yaml,
Tasha's Bubbling Cauldron,,6,Conjuration,warlock;wizard,phb_2024,D,built,f_tashas_bubbling_cauldron.yaml,
Transport via Plants,,6,Conjuration,druid,srd_5.2.1,D,todo,,
True Seeing,,6,Divination,bard;cleric;sorcerer;warlock;wizard,srd_5.2.1,D,todo,,
Wall of Ice,,6,Evocation,wizard,srd_5.2.1,C,todo,,
Wall of Thorns,,6,Conjuration,druid,srd_5.2.1,C,built,f_wall_of_thorns.yaml,
Wind Walk,,6,Transmutation,druid,srd_5.2.1,D,todo,,
Word of Recall,,6,Conjuration,cleric,srd_5.2.1,C,todo,,
Conjure Celestial,,7,Conjuration,cleric,srd_5.2.1,C,todo,,
Delayed Blast Fireball,,7,Evocation,sorcerer;wizard,srd_5.2.1,C,todo,,
Divine Word,,7,Evocation,cleric,srd_5.2.1,C,todo,,
Etherealness,,7,Conjuration,bard;cleric;sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Finger of Death,,7,Necromancy,sorcerer;warlock;wizard,srd_5.2.1,C,built,f_finger_of_death.yaml,
Fire Storm,,7,Evocation,cleric;druid;sorcerer,srd_5.2.1,C,built,f_fire_storm.yaml,
Forcecage,,7,Evocation,bard;warlock;wizard,srd_5.2.1,C,todo,,
Mirage Arcane,,7,Illusion,bard;druid;wizard,srd_5.2.1,D,todo,,
Mordenkainen's Magnificent Mansion,Magnificent Mansion,7,Conjuration,bard;wizard,srd_5.2.1,D,todo,,renamed in SRD
Mordenkainen's Sword,Arcane Sword,7,Evocation,bard;wizard,srd_5.2.1,C,todo,,renamed in SRD
Plane Shift,,7,Conjuration,cleric;druid;sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Power Word Fortify,,7,Enchantment,bard;cleric,phb_2024,C,built,f_power_word_fortify.yaml,
Prismatic Spray,,7,Evocation,bard;sorcerer;wizard,srd_5.2.1,C,todo,,
Project Image,,7,Illusion,bard;wizard,srd_5.2.1,D,todo,,
Regenerate,,7,Transmutation,bard;cleric;druid,srd_5.2.1,C,todo,,
Resurrection,,7,Necromancy,bard;cleric,srd_5.2.1,D,todo,,
Reverse Gravity,,7,Transmutation,druid;sorcerer;wizard,srd_5.2.1,C,todo,,
Sequester,,7,Transmutation,wizard,srd_5.2.1,D,todo,,
Simulacrum,,7,Illusion,wizard,srd_5.2.1,D,todo,,
Symbol,,7,Abjuration,bard;cleric;druid;wizard,srd_5.2.1,C,todo,,
Teleport,,7,Conjuration,bard;sorcerer;wizard,srd_5.2.1,C,todo,,
Animal Shapes,,8,Transmutation,druid,srd_5.2.1,C,todo,,
Antimagic Field,,8,Abjuration,cleric;wizard,srd_5.2.1,C,todo,,
Antipathy/Sympathy,,8,Enchantment,bard;druid;wizard,srd_5.2.1,C,todo,,
Befuddlement,,8,Enchantment,bard;druid;warlock;wizard,srd_5.2.1,C,built,f_befuddlement.yaml,
Clone,,8,Necromancy,wizard,srd_5.2.1,D,todo,,
Control Weather,,8,Transmutation,cleric;druid;wizard,srd_5.2.1,D,todo,,
Demiplane,,8,Conjuration,sorcerer;warlock;wizard,srd_5.2.1,D,todo,,
Dominate Monster,,8,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,C,built,f_dominate_monster.yaml,
Earthquake,,8,Transmutation,cleric;druid;sorcerer,srd_5.2.1,C,todo,,
Glibness,,8,Enchantment,bard;warlock,srd_5.2.1,D,todo,,
Holy Aura,,8,Abjuration,cleric,srd_5.2.1,C,todo,,
Incendiary Cloud,,8,Conjuration,druid;sorcerer;wizard,srd_5.2.1,C,built,f_incendiary_cloud.yaml,
Maze,,8,Conjuration,wizard,srd_5.2.1,C,todo,,
Mind Blank,,8,Abjuration,bard;wizard,srd_5.2.1,C,todo,,
Power Word Stun,,8,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Sunburst,,8,Evocation,cleric;druid;sorcerer;wizard,srd_5.2.1,C,built,f_sunburst.yaml,
Telepathy,,8,Divination,wizard,phb_2024,D,built,f_telepathy.yaml,
Tsunami,,8,Conjuration,druid,srd_5.2.1,C,todo,,
Astral Projection,,9,Necromancy,cleric;warlock;wizard,srd_5.2.1,D,todo,,
Foresight,,9,Divination,bard;druid;warlock;wizard,srd_5.2.1,C,todo,,
Gate,,9,Conjuration,cleric;sorcerer;wizard,srd_5.2.1,C,todo,,
Imprisonment,,9,Abjuration,warlock;wizard,srd_5.2.1,C,todo,,
Mass Heal,,9,Abjuration,cleric,srd_5.2.1,C,built,f_mass_heal.yaml,
Meteor Swarm,,9,Evocation,sorcerer;wizard,srd_5.2.1,C,todo,,
Power Word Heal,,9,Enchantment,bard;cleric,srd_5.2.1,C,built,f_power_word_heal.yaml,
Power Word Kill,,9,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Prismatic Wall,,9,Abjuration,bard;wizard,srd_5.2.1,C,todo,,
Shapechange,,9,Transmutation,druid;wizard,srd_5.2.1,C,todo,,
Storm of Vengeance,,9,Conjuration,druid,srd_5.2.1,C,todo,,
Time Stop,,9,Transmutation,sorcerer;wizard,srd_5.2.1,C,todo,,
True Polymorph,,9,Transmutation,bard;warlock;wizard,srd_5.2.1,C,todo,,
True Resurrection,,9,Necromancy,cleric;druid,srd_5.2.1,D,todo,,
Weird,,9,Illusion,wizard,srd_5.2.1,C,built,f_weird.yaml,
Wish,,9,Conjuration,sorcerer;wizard,srd_5.2.1,C,todo,,
