Monster Name,CR Rating,Popularity/Iconic Score (1-5)
Aboleth,10,4
Adult Black Dragon,14,5
Adult Blue Dragon,16,5
Adult Brass Dragon,13,3
Adult Bronze Dragon,15,3
Adult Copper Dragon,14,3
Adult Gold Dragon,17,4
Adult Green Dragon,15,5
Adult Red Dragon,17,5
Adult Silver Dragon,16,4
Adult White Dragon,13,4
Air Elemental,5,4
Allosaurus,2,2
Ancient Black Dragon,21,4
Ancient Blue Dragon,23,4
Ancient Brass Dragon,20,2
Ancient Bronze Dragon,22,2
Ancient Copper Dragon,21,2
Ancient Gold Dragon,24,4
Ancient Green Dragon,22,4
Ancient Red Dragon,24,5
Ancient Silver Dragon,23,3
Ancient White Dragon,20,3
Animated Armor,1,4
Animated Flying Sword,1/4,3
Animated Rug of Smothering,2,4
Ankheg,2,3
Ankylosaurus,3,2
Ape,1/2,2
Archelon,2,1
Archmage,12,5
Assassin,8,5
Awakened Shrub,0,2
Awakened Tree,2,3
Axe Beak,1/4,1
Azer Sentinel,2,3
Baboon,0,1
Badger,0,1
Balor,19,5
Bandit,1/8,5
Bandit Captain,2,5
Barbed Devil,5,3
Basilisk,3,5
Bat,0,3
Bearded Devil,3,4
Behir,11,4
Berserker,2,4
Black Bear,1/2,3
Black Dragon Wyrmling,2,3
Black Pudding,4,4
Blink Dog,1/4,3
Blood Hawk,1/8,1
Blue Dragon Wyrmling,3,3
Boar,1/4,3
Bone Devil,9,4
Brass Dragon Wyrmling,1,2
Bronze Dragon Wyrmling,2,2
Brown Bear,1,4
Bugbear Stalker,1,5
Bugbear Warrior,1,5
Bulette,5,4
Camel,1/8,1
Cat,0,3
Centaur Trooper,2,4
Chain Devil,8,4
Chimera,4,4
Chuul,4,3
Clay Golem,9,3
Cloaker,8,3
Cloud Giant,9,4
Cockatrice,1/2,3
Commoner,0,5
Constrictor Snake,1/4,2
Copper Dragon Wyrmling,1,2
Couatl,4,3
Crab,0,1
Crocodile,1/2,2
Cultist,1/8,5
Cultist Fanatic,2,5
Darkmantle,1/2,3
Death Dog,1,2
Deer,0,2
Deva,10,4
Dire Wolf,1,5
Djinni,11,4
Doppelganger,3,5
Draft Horse,1/4,3
Dragon Turtle,17,4
Dretch,1/4,3
Drider,6,5
Druid,2,4
Dryad,1,4
Dust Mephit,1/2,2
Eagle,0,2
Earth Elemental,5,4
Efreeti,11,4
Elephant,4,2
Elk,1/4,2
Erinyes,12,4
Ettercap,2,3
Ettin,4,3
Fire Elemental,5,5
Fire Giant,9,5
Flesh Golem,5,4
Flying Snake,1/8,3
Frog,0,2
Frost Giant,8,4
Gargoyle,2,4
Gelatinous Cube,2,5
Ghast,2,4
Ghost,4,5
Ghoul,1,5
Giant Ape,7,4
Giant Badger,1/4,2
Giant Bat,1/4,3
Giant Boar,2,3
Giant Centipede,1/4,3
Giant Constrictor Snake,2,3
Giant Crab,1/8,2
Giant Crocodile,5,3
Giant Eagle,1,3
Giant Elk,2,2
Giant Fire Beetle,0,2
Giant Frog,1/4,3
Giant Goat,1/2,2
Giant Hyena,1,2
Giant Lizard,1/4,2
Giant Octopus,1,3
Giant Owl,1/4,2
Giant Rat,1/8,4
Giant Scorpion,3,3
Giant Seahorse,1/2,1
Giant Shark,5,3
Giant Spider,1,5
Giant Toad,1,3
Giant Venomous Snake,1/4,3
Giant Vulture,1,2
Giant Wasp,1/2,2
Giant Weasel,1/8,1
Giant Wolf Spider,1/4,3
Gibbering Mouther,2,4
Glabrezu,9,4
Gladiator,5,4
Gnoll Warrior,1/2,5
Goat,0,2
Goblin Boss,1,5
Goblin Minion,1/4,5
Goblin Warrior,1/4,5
Gold Dragon Wyrmling,3,3
Gorgon,5,3
Gray Ooze,1/2,3
Green Dragon Wyrmling,2,3
Green Hag,3,4
Grick,2,4
Griffon,2,4
Grimlock,1/4,3
Guard,1/8,5
Guard Captain,1/2,4
Guardian Naga,10,3
Half-Dragon,5,3
Harpy,1,4
Hawk,0,2
Hell Hound,3,4
Hezrou,8,3
Hill Giant,5,4
Hippogriff,1,3
Hippopotamus,1,1
Hobgoblin Captain,3,4
Hobgoblin Warrior,1/2,5
Homunculus,0,3
Horned Devil,11,4
Hunter Shark,2,2
Hydra,8,5
Hyena,0,2
Ice Devil,14,4
Ice Mephit,1/2,3
Imp,1,4
Incubus,4,4
Invisible Stalker,6,4
Iron Golem,16,4
Jackal,0,1
Killer Whale,3,2
Knight,3,4
Kobold Warrior,1/8,5
Kraken,23,5
Lamia,4,3
Lemure,0,2
Lich,21,5
Lion,1,3
Lizard,0,2
Mage,9,4
Magma Mephit,1/2,3
Magmin,1/2,2
Mammoth,6,3
Manticore,3,4
Marilith,16,4
Mastiff,1/8,3
Medusa,6,5
Merfolk Skirmisher,1/8,3
Merrow,2,3
Mimic,2,5
Minotaur of Baphomet,3,5
Minotaur Skeleton,2,3
Mule,1/8,2
Mummy,3,4
Mummy Lord,15,4
Nalfeshnee,13,3
Night Hag,5,4
Nightmare,3,4
Noble,1/8,4
Ochre Jelly,2,4
Octopus,0,1
Ogre,2,5
Ogre Zombie,2,3
Oni,7,4
Otyugh,5,4
Owl,0,4
Owlbear,3,5
Panther,1/4,3
Pegasus,2,3
Phase Spider,3,4
Piranha,0,1
Pirate,1/8,3
Pirate Captain,2,3
Pit Fiend,20,5
Planetar,16,4
Plesiosaurus,2,2
Polar Bear,2,3
Pony,1/8,2
Priest,2,4
Priest Acolyte,1/4,4
Pseudodragon,1/4,4
Pteranodon,1/4,2
Purple Worm,15,4
Quasit,1,3
Rakshasa,13,4
Rat,0,3
Raven,0,3
Red Dragon Wyrmling,4,3
Reef Shark,1/2,2
Remorhaz,11,4
Rhinoceros,2,2
Riding Horse,1/2,3
Roc,11,3
Roper,5,4
Rust Monster,1/2,5
Saber-Toothed Tiger,2,3
Sahuagin Warrior,1/2,4
Salamander,5,3
Satyr,1/2,3
Scorpion,0,2
Scout,1/2,4
Sea Hag,2,3
Seahorse,0,1
Shadow,1/2,4
Shambling Mound,5,4
Shield Guardian,7,4
Shrieker Fungus,0,3
Silver Dragon Wyrmling,2,3
Skeleton,1/4,5
Solar,21,4
Specter,1,4
Sphinx of Lore,11,3
Sphinx of Valor,17,3
Sphinx of Wonder,10,3
Spider,0,2
Spirit Naga,8,3
Sprite,1/4,3
Spy,1,4
Steam Mephit,1/4,3
Stirge,1/8,4
Stone Giant,7,4
Stone Golem,10,4
Storm Giant,13,4
Succubus,4,4
Swarm of Bats,1/4,3
Swarm of Crawling Claws,1,2
Swarm of Insects,1/2,3
Swarm of Piranhas,1,2
Swarm of Rats,1/4,4
Swarm of Ravens,1/4,3
Swarm of Venomous Snakes,2,3
Tarrasque,30,5
Tiger,1,3
Tough,1/2,3
Tough Boss,2,3
Treant,9,4
Triceratops,5,3
Troll,5,5
Troll Limb,1/4,3
Tyrannosaurus Rex,8,4
Unicorn,5,4
Vampire,15,5
Vampire Familiar,1,2
Vampire Spawn,5,4
Venomous Snake,1/8,2
Violet Fungus,1/4,3
Vrock,6,3
Vulture,0,2
Warhorse,1/2,3
Warhorse Skeleton,1/2,3
Warrior Infantry,1/8,3
Warrior Veteran,3,4
Water Elemental,5,4
Weasel,0,1
Werebear,5,4
Wereboar,4,3
Wererat,2,4
Weretiger,4,3
Werewolf,3,5
White Dragon Wyrmling,2,3
Wight,3,4
Will-o’-Wisp,2,4
Winter Wolf,3,4
Wolf,1/4,5
Worg,1/2,4
Wraith,5,4
Wyvern,6,5
Xorn,5,3
Young Black Dragon,7,4
Young Blue Dragon,9,4
Young Brass Dragon,6,3
Young Bronze Dragon,8,3
Young Copper Dragon,7,3
Young Gold Dragon,10,4
Young Green Dragon,8,4
Young Red Dragon,10,5
Young Silver Dragon,9,3
Young White Dragon,6,3
Zombie,1/4,5
