Name,Level
Alarm,1
Alter Self,2
Animal Friendship,1
Animal Messenger,2
Arcane Eye,4
Arcane Lock,2
Astral Projection,9
Augury,2
Awaken,5
Clairvoyance,3
Clone,8
Commune,5
Commune with Nature,5
Comprehend Languages,1
Contact Other Plane,5
Continual Flame,2
Control Water,4
Control Weather,8
Create Food and Water,3
Create or Destroy Water,1
Creation,5
Dancing Lights,0
Darkvision,2
Daylight,3
Demiplane,8
Detect Evil and Good,1
Detect Magic,1
Detect Poison and Disease,1
Detect Thoughts,2
Disguise Self,1
Divination,4
Dream,5
Druidcraft,0
Elementalism,0
Enhance Ability,2
Fabricate,4
Find Familiar,1
Find the Path,6
Find Traps,2
Floating Disk,1
Geas,5
Gentle Repose,2
Glibness,8
Guards and Wards,6
Guidance,0
Hallow,5
Hallucinatory Terrain,4
Heroes’ Feast,6
Identify,1
Illusory Script,1
Instant Summons,6
Knock,2
Legend Lore,5
Light,0
Locate Animals or Plants,2
Locate Creature,4
Locate Object,2
Mage Hand,0
Magic Mouth,2
Magnificent Mansion,7
Major Image,3
Meld into Stone,3
Mending,0
Message,0
Minor Illusion,0
Mirage Arcane,7
Modify Memory,5
Move Earth,6
Nondetection,3
Passwall,5
Pass without Trace,2
Planar Ally,6
Planar Binding,5
Prayer of Healing,2
Prestidigitation,0
Private Sanctum,4
Programmed Illusion,6
Project Image,7
Purify Food and Drink,1
Raise Dead,5
Reincarnate,5
Remove Curse,3
Resurrection,7
Rope Trick,2
Scrying,5
See Invisibility,2
Seeming,5
Sending,3
Sequester,7
Silent Image,1
Simulacrum,7
Speak with Animals,1
Speak with Dead,3
Speak with Plants,3
Stone Shape,4
Telepathic Bond,5
Teleportation Circle,5
Thaumaturgy,0
Tiny Hut,3
Tongues,3
Transport via Plants,6
True Resurrection,9
True Seeing,6
Unseen Servant,1
Water Breathing,3
Water Walk,3
Wind Walk,6
Zone of Truth,2
